hotel_place_id,nearby_place_name,nearby_place_type,distance,latitude,longitude
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Sidola Computer,Belanja,0.14,-6.905.386.899.999.990,1.076.094.827
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Edas Creative,Belanja,0.16,-69.076.011,1.076.109.412
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Plus Radio,Lainnya,0.17,-6.907.690.199.999.990,1.076.109.155
ChIJSdzPDUjmaC4RFjiu4ncFmaI,BII ATM Gramedia Bandung,Keuangan,0.18,-6.907.892,107.610.329
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Hotel Santika Bandung,Penginapan,0.21,-69.074.225,1.076.118.312
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Pegadaian,Keuangan,0.21,-6.907.988.199.999.990,1.076.112.273
ChIJSdzPDUjmaC4RFjiu4ncFmaI,The Body Shop,Belanja,0.23,-6.908.187.600.000.000,1.076.111.216
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Bina San Prima. PT - Cabang Purnawarman (BSP ),Lainnya,0.25,-69.043.777,1.076.090.928
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Levi's® Bandung Indah Plaza,Belanja,0.27,-69.086.186,1.076.110.818
ChIJSdzPDUjmaC4RFjiu4ncFmaI,The Luxton Bandung Hotel,Penginapan,0.3,-6.903.814.499.999.990,1.076.113.071
ChIJSdzPDUjmaC4RFjiu4ncFmaI,The Summit Siliwangi Hotel,Penginapan,0.33,-69.076.621,1.076.129.418
ChIJSdzPDUjmaC4RFjiu4ncFmaI,RedDoorz Plus near Bandung Indah Plaza,Penginapan,0.33,-69.077.273,1.076.129.711
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Hotel Gandasari,Penginapan,0.35,-69.080.239,1.076.129.776
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Kodam 3 Siliwangi - Kodam III,Lainnya,0.45,-6.909.182.999.999.990,1.076.131.565
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Mandiri Unit Mikro Bandung Martadinata,Keuangan,0.6,-6.906.419.300.000.000,1.076.157.869
ChIJSdzPDUjmaC4RFjiu4ncFmaI,AZKO Living Plaza Dago,Belanja,0.61,-6.901.047,107.612.032
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Hotel California,Penginapan,0.62,-6.903.828.499.999.990,1.076.052.744
ChIJSdzPDUjmaC4RFjiu4ncFmaI,ATM Muamalat Apotik Otista Garut,Keuangan,0.63,-69.115.333,1.076.082.209
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Collection O Patradisa Hotel,Penginapan,0.69,-6.912.371.500.000.000,1.076.090.599
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Kamar Keluarga Bandung,Penginapan,0.69,-69.025.283,1.076.152.665
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Kulem Rangga Gempol,Penginapan,0.7,-69.016.148,1.076.145.653
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Novotel Bandung,Penginapan,0.71,-69.048.517,107.604.083
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Asuransi Sinar Mas Bandung - Kantor Cabang,Lainnya,0.77,-6.904.138.300.000.000,1.076.036.651
ChIJSdzPDUjmaC4RFjiu4ncFmaI,RedDoorz near Institut Teknologi Bandung,Penginapan,0.81,-68.990.456,1.076.096.128
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Satuan Penjaminan Mutu ITB,Lainnya,0.83,-6.898.818.799.999.990,1.076.106.555
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Flores Gallery Hotel,Penginapan,0.87,-6.908.075.800.000.000,1.076.179.733
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Melbourne Kitchen,Restoran,0.89,-6.902.737.600.000.000,1.076.030.524
ChIJSdzPDUjmaC4RFjiu4ncFmaI,"Bobopod Cipaganti, Bandung",Penginapan,0.89,-6.902.737.600.000.000,1.076.030.524
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Bude's Cafe,Restoran,0.9,-6.909.872.699.999.990,1.076.176.213
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Amaroossa Hotel Bandung,Penginapan,0.93,-6.908.499,1.076.184.802
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Bandung City Center,Penginapan,0.95,-6.912.855.299.999.990,1.076.048.355
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Gedung Sate,Hiburan,01.02,-69.024.715,1.076.187.018
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Arion Suites Hotel Bandung,Penginapan,01.02,-6.913.383.000.000.000,107.604.413
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Hotel Serena,Penginapan,01.05,-6.911.797.000.000.000,107.602.606
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Hotel Serela,Penginapan,01.06,-6.906.132.799.999.990,1.076.199.037
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Kedaton Hotel,Penginapan,01.06,-6.915.509,1.076.078.497
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Grand Sovia Hotel,Penginapan,01.07,-69.123.731,1.076.027.986
ChIJSdzPDUjmaC4RFjiu4ncFmaI,HOTEL GUNTUR,Penginapan,01.07,-69.138.664,1.076.043.157
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Vio Hotel Cihampelas,Penginapan,01.09,-68.984.502,1.076.043.551
ChIJSdzPDUjmaC4RFjiu4ncFmaI,éL Hotel Bandung,Penginapan,1.1,-69.162.005,1.076.106.178
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Ottenville Boutique Hotel,Penginapan,1.12,-6.902.856.099.999.990,1.076.007.707
ChIJSdzPDUjmaC4RFjiu4ncFmaI,De Batara Hotel,Penginapan,1.13,-68.981.362,1.076.041.937
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Amaris Hotel Cimanuk,Penginapan,1.16,-69.043.659,107.620.665
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Oasis Siliwangi Hotel Bandung,Penginapan,1.16,-69.115.901,1.076.194.153
ChIJSdzPDUjmaC4RFjiu4ncFmaI,The Palais Dago Hotel,Penginapan,1.16,-6.896.286.099.999.990,1.076.131.094
ChIJSdzPDUjmaC4RFjiu4ncFmaI,favehotel Braga Bandung,Penginapan,1.19,-6.916.959.499.999.990,1.076.091.119
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Hotel Scarlet Kebon Kawung,Penginapan,1.22,-69.113.608,1.076.005.484
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Promenade Hotel Bandung,Penginapan,1.26,-6.897.026.700.000.000,1.076.037.219
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Hotel Unik,Penginapan,1.26,-6.911.451,1.076.001.625
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Hotel Vio Cimanuk,Penginapan,1.26,-6.903.083.499.999.990,1.076.212.425
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Gino Feruci Braga Hotel,Penginapan,1.29,-69.178.718,1.076.090.829
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Istana Hotel Bandung Mitra RedDoorz,Penginapan,1.3,-69.178.663,1.076.119.679
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Vio Hotel Surapati Bandung,Penginapan,1.31,-6.899.056.099.999.990,1.076.196.941
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Kartika Sari Pusat,Restoran,1.31,-69.119.471,1.075.998.586
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Aston Tropicana,Penginapan,1.32,-6.896.456.199.999.990,1.076.036.712
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Excellent Seven Hotel,Penginapan,1.34,-6.901.015.399.999.990,1.075.993.517
ChIJSdzPDUjmaC4RFjiu4ncFmaI,favehotel Premier - Cihampelas,Penginapan,1.36,-6.896.211.099.999.990,1.076.034.164
ChIJSdzPDUjmaC4RFjiu4ncFmaI,RedDoorz Near Braga Street,Penginapan,1.37,-6.918.478.500.000.000,1.076.121.592
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Bandung,Lainnya,1.58,-69.174.639,1.076.191.228
ChIJww_i8rLnaC4R83Ta37V3YWs,Arc Mart Indonesia. CV,Lainnya,0.09,-6.916.298.599.999.990,1.075.933.592
ChIJww_i8rLnaC4R83Ta37V3YWs,Maria Bintang Laut Elementary School,Pendidikan,0.12,-6.916.909.499.999.990,1.075.924.966
ChIJww_i8rLnaC4R83Ta37V3YWs,SMA TRINITAS,Pendidikan,0.16,-69.168.854,1.075.916.697
ChIJww_i8rLnaC4R83Ta37V3YWs,Serela Waringin Hotel,Penginapan,0.2,-6.917.620.899.999.990,1.075.929.988
ChIJww_i8rLnaC4R83Ta37V3YWs,TB. Timur Jaya,Lainnya,0.2,-69.163.073,1.075.908.844
ChIJww_i8rLnaC4R83Ta37V3YWs,International Business Futures (IBFTrader). PT,Keuangan,0.2,-6.914.301.199.999.990,1.075.936.597
ChIJww_i8rLnaC4R83Ta37V3YWs,favehotel Hyper Square,Penginapan,0.22,-69.161.969,1.075.946.296
ChIJww_i8rLnaC4R83Ta37V3YWs,Apartment,Lainnya,0.28,-6.913.409.799.999.990,1.075.934.083
ChIJww_i8rLnaC4R83Ta37V3YWs,Melilea International Indonesia,Kesehatan,0.28,-6.914.354,1.075.947.198
ChIJww_i8rLnaC4R83Ta37V3YWs,Sd Kristen Trimulia,Pendidikan,0.3,-69.165.486,1.075.952.996
ChIJww_i8rLnaC4R83Ta37V3YWs,Adventure Tour & Travel,Transportasi,0.39,-69.191.235,107.591.366
ChIJww_i8rLnaC4R83Ta37V3YWs,PT. Inet Global Indo,Lainnya,0.39,-69.193.565,1.075.928.433
ChIJww_i8rLnaC4R83Ta37V3YWs,SingMedic,Kesehatan,0.4,-6.914.873.499.999.990,1.075.961.273
ChIJww_i8rLnaC4R83Ta37V3YWs,Sekolah Dasar Industri,Pendidikan,0.42,-69.127.283,1.075.948.052
ChIJww_i8rLnaC4R83Ta37V3YWs,OCBC NISP RS Kebonjati,Keuangan,0.42,-6.916.125.399.999.990,1.075.964.893
ChIJww_i8rLnaC4R83Ta37V3YWs,Bank OCBC Bandung Rajawali,Keuangan,0.42,-6.916.138.999.999.990,107.588.877
ChIJww_i8rLnaC4R83Ta37V3YWs,Molars Dental Aesthetics,Kesehatan,0.43,-6.915.387.000.000.000,107.596.534
ChIJww_i8rLnaC4R83Ta37V3YWs,Swara Harmony Music School,Pendidikan,0.45,-6.914.858.199.999.990,1.075.966.141
ChIJww_i8rLnaC4R83Ta37V3YWs,rookiewear,Belanja,0.49,-6.913.224.199.999.990,1.075.890.791
ChIJww_i8rLnaC4R83Ta37V3YWs,BCA KCP Sudirman,Keuangan,0.49,-6.919.795.999.999.990,10.759.458
ChIJww_i8rLnaC4R83Ta37V3YWs,PD. Madani,Belanja,0.51,-69.134.851,1.075.887.581
ChIJww_i8rLnaC4R83Ta37V3YWs,CV Interior Bandung Megatama,Lainnya,0.52,-6.914.857,107.597.267
ChIJww_i8rLnaC4R83Ta37V3YWs,Private Landmark Paskal Condonium,Penginapan,0.53,-6.911.125.999.999.990,1.075.932.885
ChIJww_i8rLnaC4R83Ta37V3YWs,Allianz Life Indonesia. PT - Bandung,Lainnya,0.53,-6.915.473.500.000.000,1.075.974.423
ChIJww_i8rLnaC4R83Ta37V3YWs,GORGEOUS,Kesehatan,0.54,-69.206.841,1.075.930.624
ChIJww_i8rLnaC4R83Ta37V3YWs,Cronos Instant Print (Digital Printing Bandung),Belanja,0.55,-6.920.726.900.000.000,1.075.934.293
ChIJww_i8rLnaC4R83Ta37V3YWs,Satu Kantor Hypersquare,Lainnya,0.57,-69.145.939,1.075.976.768
ChIJww_i8rLnaC4R83Ta37V3YWs,D'Sovia Hotel Bandung,Penginapan,0.62,-6.917.205.999.999.990,1.075.980.838
ChIJww_i8rLnaC4R83Ta37V3YWs,NV Bima,Lainnya,0.62,-6.910.809.599.999.990,107.590.357
ChIJww_i8rLnaC4R83Ta37V3YWs,Hilton Bandung,Penginapan,0.64,-6.913.026.800.000.000,1.075.977.394
ChIJww_i8rLnaC4R83Ta37V3YWs,Jasmine Invitation Card,Lainnya,0.64,-69.208.838,1.075.954.721
ChIJww_i8rLnaC4R83Ta37V3YWs,Gereja Kristen Pasundan Jemaat Bandung,Tempat Ibadah,0.66,-6.915.981,1.075.986.643
ChIJww_i8rLnaC4R83Ta37V3YWs,GII Hok Im Tong - Gardujati,Tempat Ibadah,0.68,-6.918.472,107.598.232
ChIJww_i8rLnaC4R83Ta37V3YWs,Gino Feruci Kebonjati Hotel,Penginapan,0.69,-69.165.432,1.075.988.591
ChIJww_i8rLnaC4R83Ta37V3YWs,Sekolah Kristen Gamaliel,Pendidikan,0.69,-69.202.306,107.597.062
ChIJww_i8rLnaC4R83Ta37V3YWs,Mandarin Restaurant,Restoran,0.73,-69.125,1.075.983.333
ChIJww_i8rLnaC4R83Ta37V3YWs,Alfamart Gardujati 28,Belanja,0.73,-69.190.596,1.075.983.906
ChIJww_i8rLnaC4R83Ta37V3YWs,Mutiara Hotel and Convention Bandung,Penginapan,0.77,-6.912.185.700.000.000,1.075.985.963
ChIJww_i8rLnaC4R83Ta37V3YWs,Zodiak Pasirkaliki Hotel Bandung,Penginapan,0.78,-6.911.463.099.999.990,107.598.188
ChIJww_i8rLnaC4R83Ta37V3YWs,Unique Salon & Bridal,Jasa,0.78,-6.918.851.500.000.000,1.075.990.892
ChIJww_i8rLnaC4R83Ta37V3YWs,Indonesian Language School,Lainnya,0.78,-69.091.777,107.590.483
ChIJww_i8rLnaC4R83Ta37V3YWs,GKIm Ka Im Tong,Tempat Ibadah,0.83,-6.910.326,107.597.774
ChIJww_i8rLnaC4R83Ta37V3YWs,Zodiak Kebonkawung Hotel Bandung,Penginapan,0.84,-6.912.324.999.999.990,107.599.397
ChIJww_i8rLnaC4R83Ta37V3YWs,Zodiak Kebonjati Hotel Bandung,Penginapan,0.9,-6.916.167.000.000.000,107.600.852
ChIJww_i8rLnaC4R83Ta37V3YWs,Kartika Sari Pusat,Restoran,0.9,-69.119.471,1.075.998.586
ChIJww_i8rLnaC4R83Ta37V3YWs,Hotel Unik,Penginapan,0.96,-6.911.451,1.076.001.625
ChIJww_i8rLnaC4R83Ta37V3YWs,Grand Pacific Hotel,Penginapan,0.97,-69.087.923,1.075.979.058
ChIJww_i8rLnaC4R83Ta37V3YWs,Soccer Coop Jatayu Center,Lainnya,0.97,-6.909.504.900.000.000,1.075.866.224
ChIJww_i8rLnaC4R83Ta37V3YWs,Hotel Scarlet Kebon Kawung,Penginapan,1.0,-69.113.608,1.076.005.484
ChIJww_i8rLnaC4R83Ta37V3YWs,Hotel Victory,Penginapan,01.06,-6.906.783.300.000.000,1.075.957.924
ChIJww_i8rLnaC4R83Ta37V3YWs,Hotel Perdana Wisata,Penginapan,01.07,-6.920.179.000.000.000,1.076.013.602
ChIJww_i8rLnaC4R83Ta37V3YWs,Hotel Serena,Penginapan,1.18,-6.911.797.000.000.000,107.602.606
ChIJww_i8rLnaC4R83Ta37V3YWs,Grand Sovia Hotel,Penginapan,1.18,-69.123.731,1.076.027.986
ChIJww_i8rLnaC4R83Ta37V3YWs,Istana Plaza,Belanja,1.21,-69.058.199,1.075.969.907
ChIJww_i8rLnaC4R83Ta37V3YWs,Bank Danamon Pasar Baru,Keuangan,1.22,-69.177.044,1.076.036.014
ChIJww_i8rLnaC4R83Ta37V3YWs,Capital O 2218 Sudirman Suites Apartement,Penginapan,1.27,-6.917.734.599.999.990,1.075.813.044
ChIJww_i8rLnaC4R83Ta37V3YWs,HOTEL GUNTUR,Penginapan,1.3,-69.138.664,1.076.043.157
ChIJww_i8rLnaC4R83Ta37V3YWs,Arion Suites Hotel Bandung,Penginapan,1.32,-6.913.383.000.000.000,107.604.413
ChIJww_i8rLnaC4R83Ta37V3YWs,Babakan Irigasi,Lainnya,1.37,-69.279.297,1.075.951.739
ChIJ749SfFvmaC4RqQOgFQkkvms,De Batara Hotel,Penginapan,0.04,-68.981.362,1.076.041.937
ChIJ749SfFvmaC4RqQOgFQkkvms,Birotika Semesta,Lainnya,0.08,-68.991.637,1.076.044.099
ChIJ749SfFvmaC4RqQOgFQkkvms,Promenade Hotel Bandung,Penginapan,0.17,-6.897.026.700.000.000,1.076.037.219
ChIJ749SfFvmaC4RqQOgFQkkvms,Aston Tropicana,Penginapan,0.23,-6.896.456.199.999.990,1.076.036.712
ChIJ749SfFvmaC4RqQOgFQkkvms,Pengaman Mobil GPS System Zuperbuzz,Transportasi,0.23,-6.899.160.999.999.990,107.606.277
ChIJ749SfFvmaC4RqQOgFQkkvms,GKI Pasteur Bandung,Tempat Ibadah,0.24,-6.900.010.099.999.990,1.076.028.583
ChIJ749SfFvmaC4RqQOgFQkkvms,favehotel Premier - Cihampelas,Penginapan,0.27,-6.896.211.099.999.990,1.076.034.164
ChIJ749SfFvmaC4RqQOgFQkkvms,PT Alkin Global,Belanja,0.29,-6.900.569.900.000.000,1.076.028.932
ChIJ749SfFvmaC4RqQOgFQkkvms,Panorama World,Transportasi,0.3,-6.901.121,107.604.427
ChIJ749SfFvmaC4RqQOgFQkkvms,Green Batara Hotel,Penginapan,0.4,-6.894.861,1.076.038.192
ChIJ749SfFvmaC4RqQOgFQkkvms,Sensa Hotel,Penginapan,0.41,-68.948.142,1.076.049.463
ChIJ749SfFvmaC4RqQOgFQkkvms,PT. Asuransi Jasa Tania,Lainnya,0.41,-69.021.449,1.076.044.714
ChIJ749SfFvmaC4RqQOgFQkkvms,Serela Cihampelas Hotel,Penginapan,0.43,-68.946.212,1.076.037.299
ChIJ749SfFvmaC4RqQOgFQkkvms,Sosisqu,Restoran,0.47,-6.894.474.799.999.990,1.076.027.976
ChIJ749SfFvmaC4RqQOgFQkkvms,Religious Affairs Office (KUA) - District of Sukajadi,Lainnya,0.48,-6.894.578.999.999.990,1.076.023.567
ChIJ749SfFvmaC4RqQOgFQkkvms,Hotel Puma,Penginapan,0.49,-68.940.321,1.076.038.917
ChIJ749SfFvmaC4RqQOgFQkkvms,Melbourne Kitchen,Restoran,0.5,-6.902.737.600.000.000,1.076.030.524
ChIJ749SfFvmaC4RqQOgFQkkvms,"Bobopod Cipaganti, Bandung",Penginapan,0.5,-6.902.737.600.000.000,1.076.030.524
ChIJ749SfFvmaC4RqQOgFQkkvms,Optik Melawai - Cihampelas Walk Bandung,Kesehatan,0.52,-6.893.786.899.999.990,1.076.050.696
ChIJ749SfFvmaC4RqQOgFQkkvms,Eyckman 28,Penginapan,0.53,-6.896.022.299.999.990,1.076.002.672
ChIJ749SfFvmaC4RqQOgFQkkvms,Bank Mandiri Cihampelas,Keuangan,0.53,-68.936.528,1.076.042.142
ChIJ749SfFvmaC4RqQOgFQkkvms,Jonas Photo Ciwalk,Lainnya,0.55,-68.935.635,1.076.048.512
ChIJ749SfFvmaC4RqQOgFQkkvms,RedDoorz near Institut Teknologi Bandung,Penginapan,0.58,-68.990.456,1.076.096.128
ChIJ749SfFvmaC4RqQOgFQkkvms,Lembaga Bimbingan Belajar Neutron Yogyakarta - Bandung 1,Pendidikan,0.6,-6.895.672.599.999.990,1.076.090.304
ChIJ749SfFvmaC4RqQOgFQkkvms,Hotel California,Penginapan,0.61,-6.903.828.499.999.990,1.076.052.744
ChIJ749SfFvmaC4RqQOgFQkkvms,Hammer,Belanja,0.61,-68.930.373,107.605.005
ChIJ749SfFvmaC4RqQOgFQkkvms,Excellent Seven Hotel,Penginapan,0.62,-6.901.015.399.999.990,1.075.993.517
ChIJ749SfFvmaC4RqQOgFQkkvms,Ottenville Boutique Hotel,Penginapan,0.63,-6.902.856.099.999.990,1.076.007.707
ChIJ749SfFvmaC4RqQOgFQkkvms,Ciwalk XXI,Hiburan,0.63,-68.928.112,1.076.051.627
ChIJ749SfFvmaC4RqQOgFQkkvms,Bandung Institute of Technology Rectorate,Pendidikan,0.63,-68.988.318,1.076.100.192
ChIJ749SfFvmaC4RqQOgFQkkvms,Asuransi Sinar Mas Bandung - Kantor Cabang,Lainnya,0.64,-6.904.138.300.000.000,1.076.036.651
ChIJ749SfFvmaC4RqQOgFQkkvms,Jarrdin Apartemen by Tempat Singgah,Perkantoran,0.69,-6.892.283.300.000.000,1.076.053.073
ChIJ749SfFvmaC4RqQOgFQkkvms,PT. Universal Holiday Travel,Transportasi,0.69,-68.939.341,1.076.001.002
ChIJ749SfFvmaC4RqQOgFQkkvms,Satuan Penjaminan Mutu ITB,Lainnya,0.7,-6.898.818.799.999.990,1.076.106.555
ChIJ749SfFvmaC4RqQOgFQkkvms,Novotel Bandung,Penginapan,0.71,-69.048.517,107.604.083
ChIJ749SfFvmaC4RqQOgFQkkvms,Perumda Tirtawening Kota Bandung,Lainnya,0.73,-6.896.026.200.000.000,107.610.545
ChIJ749SfFvmaC4RqQOgFQkkvms,Oyo Arwiga Hotel,Penginapan,0.86,-68.929.135,1.075.989.156
ChIJ749SfFvmaC4RqQOgFQkkvms,ATM OCBC NISP,Keuangan,0.89,-6.897.452.699.999.990,1.076.123.984
ChIJ749SfFvmaC4RqQOgFQkkvms,AZKO Living Plaza Dago,Belanja,0.9,-6.901.047,107.612.032
ChIJ749SfFvmaC4RqQOgFQkkvms,Amaris Hotel Cihampelas,Penginapan,0.92,-6.890.217.100.000.000,1.076.038.811
ChIJ749SfFvmaC4RqQOgFQkkvms,Sultan Premiere Mine Home,Penginapan,0.93,-6.890.153.600.000.000,1.076.035.644
ChIJ749SfFvmaC4RqQOgFQkkvms,Cihampelas Hotel 2,Penginapan,0.94,-6.889.991.500.000.000,1.076.043.908
ChIJ749SfFvmaC4RqQOgFQkkvms,The Luxton Bandung Hotel,Penginapan,0.97,-6.903.814.499.999.990,1.076.113.071
ChIJ749SfFvmaC4RqQOgFQkkvms,The Palais Dago Hotel,Penginapan,1.0,-6.896.286.099.999.990,1.076.131.094
ChIJ749SfFvmaC4RqQOgFQkkvms,Serela Merdeka Hotel,Penginapan,01.05,-690.656,10.760.927
ChIJ749SfFvmaC4RqQOgFQkkvms,Cihampelas 1 Hotel,Penginapan,01.06,-6.888.953.700.000.000,1.076.042.154
ChIJ749SfFvmaC4RqQOgFQkkvms,Institut Teknologi Bandung,Pendidikan,1.11,-6.890.361.700.000.000,1.076.101.912
ChIJ749SfFvmaC4RqQOgFQkkvms,Bank OCBC BANDUNG - RS. BORROMEUS,Keuangan,1.12,-6.893.930.699.999.990,1.076.134.679
ChIJ749SfFvmaC4RqQOgFQkkvms,Istana Plaza,Belanja,1.15,-69.058.199,1.075.969.907
ChIJ749SfFvmaC4RqQOgFQkkvms,Kulem Rangga Gempol,Penginapan,1.18,-69.016.148,1.076.145.653
ChIJ749SfFvmaC4RqQOgFQkkvms,Edas Creative,Belanja,1.25,-69.076.011,1.076.109.412
ChIJ749SfFvmaC4RqQOgFQkkvms,Hotel Santika Bandung,Penginapan,1.29,-69.074.225,1.076.118.312
ChIJ749SfFvmaC4RqQOgFQkkvms,Kamar Keluarga Bandung,Penginapan,1.29,-69.025.283,1.076.152.665
ChIJ749SfFvmaC4RqQOgFQkkvms,Hotel Victory,Penginapan,1.32,-6.906.783.300.000.000,1.075.957.924
ChIJ749SfFvmaC4RqQOgFQkkvms,de Java Hotel,Penginapan,1.33,-6.888.967.099.999.990,107.597.034
ChIJ749SfFvmaC4RqQOgFQkkvms,Grand Pacific Hotel,Penginapan,1.35,-69.087.923,1.075.979.058
ChIJ749SfFvmaC4RqQOgFQkkvms,Grand Tjokro,Penginapan,1.35,-6.886.319.599.999.990,107.603.844
ChIJ749SfFvmaC4RqQOgFQkkvms,Levi's® Bandung Indah Plaza,Belanja,1.35,-69.086.186,1.076.110.818
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Lemper Purnama Bandung,Restoran,0.02,-68.896.904,1.076.163.458
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Dusky Store,Belanja,0.02,-6.889.698.999.999.990,1.076.163.166
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,ATM BNI,Keuangan,0.03,-68.895.485,1.076.164.443
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Kantor Kelurahan Lebakgede,Lainnya,0.03,-6.889.753.799.999.990,1.076.167.163
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Bakmi Jowo DU 67,Restoran,0.06,-68.896.909,1.076.159.427
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,PT. Nusa Pribumi ( NSP ),Perkantoran,0.11,-68.897.394,1.076.154.185
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Poltek Pajajaran,Pendidikan,0.14,-68.907.492,1.076.172.184
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Cobraden,Belanja,0.19,-6.889.368.300.000.000,1.076.181.402
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Cosa Indonesia. PT,Belanja,0.22,-6.891.764.500.000.000,1.076.165.012
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Galeri Pesta,Lainnya,0.25,-68.877.634,1.076.154.977
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Delta Pesta,Belanja,0.25,-68.878.153,1.076.154.817
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,CV. Global Inovasi Mandiri,Lainnya,0.27,-68.876.463,1.076.154.052
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Patra Bandung Hotel,Penginapan,0.31,-6.889.090.200.000.000,1.076.137.453
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Rental Mobil Innova Solar Matic Bandung,Transportasi,0.35,-6.888.523.800.000.000,1.076.193.043
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,dewarna,Lainnya,0.42,-6.889.535.200.000.000,1.076.126.779
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Saisan Teppan and Izakaya,Restoran,0.44,-68.876.428,1.076.131.408
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Grafologi Indonesia,Pendidikan,0.49,-6.893.153.199.999.990,1.076.192.808
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,ElcomReload,Lainnya,0.51,-6.890.868.299.999.990,1.076.209.591
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Adetex. PT,Lainnya,0.53,-68.870.882,1.076.125.184
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,TIKI Gerai 72,Lainnya,0.54,-6.885.116.199.999.990,1.076.178.537
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Bio Nusantara Industri. PT,Restoran,0.55,-6.893.077.499.999.990,1.076.126.551
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Bank OCBC BANDUNG - RS. BORROMEUS,Keuangan,0.56,-6.893.930.699.999.990,1.076.134.679
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Obtinet Home Studio,Belanja,0.56,-68.849.258,1.076.154.105
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,45 Bersaudara Advertising,Lainnya,0.64,-6.884.951.800.000.000,1.076.196.241
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Green Production,Lainnya,0.64,-68.850.998,1.076.197.764
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Perpustakaan Pusat ITB,Pendidikan,0.65,-68.882.232,107.610.737
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Faculty of Mathematics and Natural Sciences (FMIPA) ITB,Lainnya,0.66,-68.906.149,1.076.105.447
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Institut Teknologi Bandung,Pendidikan,0.69,-6.890.361.700.000.000,1.076.101.912
ChIJJ60nFVTmaC4Rx9xG19vR8zQ,Scarlet Dago Hotel Bandung,Penginapan,0.7,-6.885.276,107.612.098
