hotel_place_id,nearby_place_name,nearby_place_type,distance,latitude,longitude
ChIJWQE7xCjmaC4RkgWggJah1no,HOTEL GUNTUR,Lodging,1.35,-69.138.664,1.076.043.157
ChIJWQE7xCjmaC4RkgWggJah1no,Malacca Hotel,Lodging,1.36,-69.270.799,1.076.232.181
ChIJWQE7xCjmaC4RkgWggJah1no,The Papandayan Hotel,Lodging,1.37,-6.923.502,107.623.725
ChIJCSYyqzrmaC4R_bQ3y9Njhps,PT Centrin Online First,Shopping,0.03,-69.167.278,1.076.091.891
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Gino Feruci Braga Hotel,Lodging,0.1,-69.178.718,1.076.090.829
ChIJCSYyqzrmaC4R_bQ3y9Njhps,éL Hotel Bandung,Lodging,0.19,-69.162.005,1.076.106.178
ChIJCSYyqzrmaC4R_bQ3y9Njhps,At Bon Hostel,Lodging,0.2,-69.187.277,1.076.095.318
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Kedaton Hotel,Lodging,0.21,-6.915.509,1.076.078.497
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Saint Peter Cathedral Bandung,Entertainment,0.28,-69.148.259,1.076.105.009
ChIJCSYyqzrmaC4R_bQ3y9Njhps,HINO PARTS SHOP PADASUKA MOTOR,Other,0.31,-69.169.995,1.076.062.961
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Palace Hotel Bandung RedDoorz Partner,Lodging,0.33,-69.178.663,1.076.119.679
ChIJCSYyqzrmaC4R_bQ3y9Njhps,RedDoorz Near Braga Street,Lodging,0.38,-69.184.785,1.076.121.592
ChIJCSYyqzrmaC4R_bQ3y9Njhps,The Naripan Hotel,Lodging,0.42,-69.196.594,1.076.117.445
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Chemical Braga Bandung by HARRIS,Lodging,0.44,-6.920.773,107.610.037
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Checkpoint Auto Salon Cafe,Other,0.47,-69.168.069,1.076.133.167
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Collection O Patradisa Hotel,Lodging,0.51,-69.123.715,1.076.090.599
ChIJCSYyqzrmaC4R_bQ3y9Njhps,PT.,Other,0.55,-6.921.185,1.076.116.829
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Indonesian Environmental Pollution Control Association,Other,0.55,-6.920.015,107.613.058
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Hotel Savoy Homann Bandung,Lodging,0.56,-69.218.556,1.076.102.631
ChIJCSYyqzrmaC4R_bQ3y9Njhps,MD Plaza,Shopping,0.56,-69.174.081,1.076.040.408
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Bank Danamon New Market,Finance,0.61,-69.177.044,1.076.036.014
ChIJCSYyqzrmaC4R_bQ3y9Njhps,HOTEL GUNTUR,Lodging,0.63,-69.138.664,1.076.043.157
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Golden Flower Hotel,Lodging,0.64,-69.207.062,1.076.047.065
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Arion Suites Hotel Bandung,Lodging,0.65,-6.913.383,107.604.413
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Asia Africa Zodiac Hotel Bandung,Lodging,0.66,-69.211.306,1.076.048.997
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Bandung City Center,Lodging,0.66,-69.128.553,1.076.048.355
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Saw Hotel Veteran,Lodging,0.69,-69.192.735,1.076.149.464
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Bank Mandiri Branch Office Bandung Asia North Africa,Finance,0.7,-6.921.583,107.613.429
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Parahyangan Plaza,Shopping,0.7,-6.922.484,1.076.059.834
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Rose Hotel,Lodging,0.75,-69.236.328,1.076.098.026
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Various Stores,Shopping,0.75,-6.922.337,107.605.011
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Grand Sovia Hotel,Lodging,0.86,-69.123.731,1.076.027.986
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Six Center Gold Shop,Shopping,0.9,-69.233.586,1.076.041.226
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Zodiak Kebonjati Hotel Bandung,Lodging,0.91,-6.916.167,107.600.852
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Hotel Serena,Lodging,0.92,-6.911.797,107.602.606
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Latief Inn,Lodging,0.92,-6.917.326,1.076.173.935
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Prime Tourism Hotel,Lodging,0.93,-6.920.179,1.076.013.602
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Levi's® Bandung Indah Plaza,Shopping,0.95,-69.086.186,1.076.110.818
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Kost Sakgan48,Lodging,01.03,-69.262.121,1.076.100.204
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Pawnshop,Finance,01.03,-69.079.882,1.076.112.273
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Edas Creative,Shopping,01.06,-69.076.011,1.076.109.412
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Hotel,Lodging,01.08,-69.080.239,1.076.129.776
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Hotel Santika Bandung,Lodging,1.1,-69.074.225,1.076.118.312
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Bandung,Other,1.11,-69.174.639,1.076.191.228
ChIJCSYyqzrmaC4R_bQ3y9Njhps,RedDoorz Plus near Bandung Indah Plaza,Lodging,1.11,-69.077.273,1.076.129.711
ChIJCSYyqzrmaC4R_bQ3y9Njhps,The Summit Siliwangi Hotel,Lodging,1.12,-69.076.621,1.076.129.418
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Gino Feruci Kebonjati Hotel,Lodging,1.13,-69.165.432,1.075.988.591
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Scarlet Hotel Kebon Kawung,Lodging,1.13,-69.113.608,1.076.005.484
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Serela Merdeka Hotel,Lodging,1.16,-690.656,10.760.927
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Unique Hotel,Lodging,1.16,-6.911.451,1.076.001.625
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Kartika Sari Center,Restaurant,1.16,-69.119.471,1.075.998.586
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Five Motor Crossing,Shopping,1.16,-6.922.085,1.076.182.947
ChIJCSYyqzrmaC4R_bQ3y9Njhps,ERI APARTMENT BANDUNG,Lodging,1.17,-69.220.335,1.076.183.754
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Zodiak Kebonkawung Hotel Bandung,Lodging,1.19,-6.912.325,107.599.397
ChIJCSYyqzrmaC4R_bQ3y9Njhps,D'Sovia Hotel Bandung,Lodging,1.22,-6.917.206,1.075.980.838
ChIJCSYyqzrmaC4R_bQ3y9Njhps,ITC Kebon Kalapa,Shopping,1.26,-69.280.177,107.606.683
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Asia Africa Property Bandung,Other,1.27,-69.238.052,1.076.183.448
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Mutiara Hotel and Convention Bandung,Lodging,1.28,-69.121.857,1.075.985.963
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Oasis Siliwangi Hotel Bandung,Lodging,1.29,-69.115.901,1.076.194.153
ChIJCSYyqzrmaC4R_bQ3y9Njhps,One Hypersquare Office,Other,1.29,-69.145.939,1.075.976.768
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Hilton Bandung,Lodging,1.33,-69.130.268,1.075.977.394
ChIJCSYyqzrmaC4R_bQ3y9Njhps,Zodiac Pasirkaliki Hotel Bandung,Lodging,1.35,-69.114.631,107.598.188
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Smart Assistance,Other,0.14,-68.841.033,1.076.267.987
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Vinisa Collection,Shopping,0.15,-68.834.278,1.076.244.411
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Cibeunying Kaler District Office,Other,0.2,-68.858.827,1.076.263.677
ChIJJbG2YEznaC4Rwt5LRAfMsG8,PT Bhumi Warih Geohydromatics (Metocean Indonesia),Health,0.2,-68.829.192,1.076.243.775
ChIJJbG2YEznaC4Rwt5LRAfMsG8,PT. Synergi Multi Minindo,Other,0.21,-6.885.255,1.076.238.934
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Attention Factory,Shopping,0.23,-68.829.114,10.762.714
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Samami Garden,Lodging,0.29,-68.838.509,1.076.229.776
ChIJJbG2YEznaC4Rwt5LRAfMsG8,A5corp,Other,0.37,-68.825.807,1.076.283.992
ChIJJbG2YEznaC4Rwt5LRAfMsG8,RedDoorz @ Cigadung,Lodging,0.45,-68.834.612,1.076.294.954
ChIJJbG2YEznaC4Rwt5LRAfMsG8,WebJadi.Com,Other,0.46,-6.880.997,1.076.280.638
ChIJJbG2YEznaC4Rwt5LRAfMsG8,OYO 569 Cigadung Guest House Syariah,Lodging,0.47,-68.833.475,1.076.296.754
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Slimming and Beauty Shop,Other,0.48,-6.879.991,1.076.259.713
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Lotus Hotel,Lodging,0.63,-68.808.214,107.621.019
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Design Architecture Unique (DAUN),Other,0.63,-68.899.342,1.076.250.695
ChIJJbG2YEznaC4Rwt5LRAfMsG8,45 Brothers Advertising,Other,0.66,-68.849.518,1.076.196.241
ChIJJbG2YEznaC4Rwt5LRAfMsG8,House of Zeera Fateema,Service,0.73,-68.777.882,1.076.265.165
ChIJJbG2YEznaC4Rwt5LRAfMsG8,SPOT ON 2062 Doublet Guest House,Lodging,0.8,-6.881.238,1.076.190.256
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Larasati Palace Guest House,Lodging,1.1,-68.763.979,1.076.195.331
ChIJJbG2YEznaC4Rwt5LRAfMsG8,The Kartipah Hotel,Lodging,1.21,-68.765.573,1.076.178.024
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Sheraton Bandung Hotel & Towers,Lodging,1.22,-68.746.624,1.076.202.169
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Sisco B&B,Lodging,1.28,-68.941.998,1.076.314.409
ChIJJbG2YEznaC4Rwt5LRAfMsG8,The Silk At Dago,Lodging,1.35,-68.737.374,1.076.195.749
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Sky City Home,Lodging,1.41,-68.766.093,1.076.153.544
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Patra Bandung Hotel,Lodging,1.41,-68.890.902,1.076.137.453
ChIJJbG2YEznaC4Rwt5LRAfMsG8,RedDoorz near Gedung Sate 2,Lodging,1.47,-68.961.277,1.076.195.677
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Scarlet Dago Hotel Bandung,Lodging,1.49,-6.885.276,107.612.098
ChIJJbG2YEznaC4Rwt5LRAfMsG8,House of Sangkuriang Bandung,Lodging,1.55,-68.845.928,1.076.115.341
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Chiung No. 9,Lodging,1.56,-68.976.404,107.621.214
ChIJJbG2YEznaC4Rwt5LRAfMsG8,The Jayakarta Suites Bandung,Lodging,1.66,-68.706,107.619.437
ChIJJbG2YEznaC4Rwt5LRAfMsG8,RedDoorz Plus @ Surapati 2,Lodging,1.7,-68.976.227,1.076.329.898
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Vio Hotel Surapati Bandung,Lodging,1.77,-68.990.561,1.076.196.941
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Marbella Hotel Suites Bandung,Lodging,1.78,-68.700.543,1.076.328.627
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Bandung Institute of Technology,Education,1.83,-68.903.617,1.076.101.912
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Bandung National Institute of Technology (ITENAS),Education,1.91,-689.815,10.763.581
ChIJJbG2YEznaC4Rwt5LRAfMsG8,The Palais Dago Hotel,Lodging,1.92,-68.962.861,1.076.131.094
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Hotel Bumi Kitri Pramuka,Lodging,1.95,-6.892.808,1.076.410.161
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Bandung Hotel Partners,Lodging,1.97,-69.019.102,1.076.273.254
ChIJJbG2YEznaC4Rwt5LRAfMsG8,RMHR Guest House,Lodging,02.06,-69.027.588,1.076.270.143
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Joglo House,Lodging,02.07,-68.660.413,1.076.293.489
ChIJJbG2YEznaC4Rwt5LRAfMsG8,The Posters Hotel Mice,Lodging,2.13,-68.984.933,1.076.385.488
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Vio Cimanuk Hotel,Lodging,2.14,-69.030.835,1.076.212.425
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Sate Building,Entertainment,2.16,-69.024.715,1.076.187.018
ChIJJbG2YEznaC4Rwt5LRAfMsG8,OYO 1740 Tekmira Residence Supratman Syariah,Lodging,2.17,-69.036.024,1.076.283.065
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Heri's Canteen,Restaurant,2.2,-687.839,107.606.497
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Citarum Hotel,Lodging,2.25,-69.043.666,1.076.230.461
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Kulem Rangga Gempol,Lodging,2.28,-69.016.148,1.076.145.653
ChIJJbG2YEznaC4Rwt5LRAfMsG8,TechieRoom Kotlin at Clove Garden Residence,Lodging,2.28,-68.728.637,1.076.427.337
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Amaris Hotel Cimanuk,Lodging,2.3,-69.043.659,107.620.665
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Bandung Family Room,Lodging,2.32,-69.025.283,1.076.152.665
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Ciumbuleuit Hotel Gallery,Lodging,2.34,-68.812.494,1.076.045.957
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Nalendra Hotel,Lodging,2.37,-68.853.894,1.076.041.264
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Igor Backpacker,Lodging,2.38,-68.812.949,1.076.041.969
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Grand Tjokro,Lodging,2.41,-68.863.196,107.603.844
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Bandung Boarding House,Lodging,2.41,-6.877.065,1.076.049.825
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Cihampelas 1 Hotel,Lodging,2.41,-68.889.537,1.076.042.154
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Cihampelas Hotel 2,Lodging,2.42,-68.899.915,1.076.043.908
ChIJJbG2YEznaC4Rwt5LRAfMsG8,Amaris Hotel Cihampelas,Lodging,2.48,-68.902.171,1.076.038.811
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Serela Merdeka Hotel,Lodging,0.12,-690.656,10.760.927
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Sidola Computer,Shopping,0.14,-69.053.869,1.076.094.827
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Edas Creative,Shopping,0.16,-69.076.011,1.076.109.412
ChIJSdzPDUjmaC4RFjiu4ncFmaI,More Radio,Other,0.17,-69.076.902,1.076.109.155
ChIJSdzPDUjmaC4RFjiu4ncFmaI,BII ATM Gramedia Bandung,Finance,0.18,-6.907.892,107.610.329
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Hotel Santika Bandung,Lodging,0.21,-69.074.225,1.076.118.312
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Pawnshop,Finance,0.21,-69.079.882,1.076.112.273
ChIJSdzPDUjmaC4RFjiu4ncFmaI,The Body Shop,Shopping,0.23,-69.081.876,1.076.111.216
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Bina San Prima. PT - Purnawarman Branch (BSP),Other,0.25,-69.043.777,1.076.090.928
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Levi's® Bandung Indah Plaza,Shopping,0.27,-69.086.186,1.076.110.818
ChIJSdzPDUjmaC4RFjiu4ncFmaI,The Luxton Bandung Hotel,Lodging,0.3,-69.038.145,1.076.113.071
ChIJSdzPDUjmaC4RFjiu4ncFmaI,The Summit Siliwangi Hotel,Lodging,0.33,-69.076.621,1.076.129.418
ChIJSdzPDUjmaC4RFjiu4ncFmaI,RedDoorz Plus near Bandung Indah Plaza,Lodging,0.33,-69.077.273,1.076.129.711
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Hotel,Lodging,0.35,-69.080.239,1.076.129.776
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Siliwangi Military Command 3 - Siliwangi Military Command III,Other,0.45,-6.909.183,1.076.131.565
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Independent Micro Unit Bandung Martadinata,Finance,0.6,-69.064.193,1.076.157.869
ChIJSdzPDUjmaC4RFjiu4ncFmaI,There is AZKO Living Plaza,Shopping,0.61,-6.901.047,107.612.032
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Hotel California,Lodging,0.62,-69.038.285,1.076.052.744
ChIJSdzPDUjmaC4RFjiu4ncFmaI,ATM Muamalat Pharmacy Otista Garut,Finance,0.63,-69.115.333,1.076.082.209
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Collection O Patradisa Hotel,Lodging,0.69,-69.123.715,1.076.090.599
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Bandung Family Room,Lodging,0.69,-69.025.283,1.076.152.665
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Kulem Rangga Gempol,Lodging,0.7,-69.016.148,1.076.145.653
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Novotel Bandung,Lodging,0.71,-69.048.517,107.604.083
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Sinar Mas Insurance Bandung - Branch Office,Other,0.77,-69.041.383,1.076.036.651
ChIJSdzPDUjmaC4RFjiu4ncFmaI,RedDoorz near Bandung Institute of Technology,Lodging,0.81,-68.990.456,1.076.096.128
ChIJSdzPDUjmaC4RFjiu4ncFmaI,ITB Quality Assurance Unit,Other,0.83,-68.988.188,1.076.106.555
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Flores Gallery Hotel,Lodging,0.87,-69.080.758,1.076.179.733
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Melbourne Kitchen,Restaurant,0.89,-69.027.376,1.076.030.524
ChIJSdzPDUjmaC4RFjiu4ncFmaI,"Bobopod Cipaganti, Bandung",Lodging,0.89,-69.027.376,1.076.030.524
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Bude's Cafe,Restaurant,0.9,-69.098.727,1.076.176.213
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Amaroossa Hotel Bandung,Lodging,0.93,-6.908.499,1.076.184.802
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Bandung City Center,Lodging,0.95,-69.128.553,1.076.048.355
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Sate Building,Entertainment,01.02,-69.024.715,1.076.187.018
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Arion Suites Hotel Bandung,Lodging,01.02,-6.913.383,107.604.413
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Hotel Serena,Lodging,01.05,-6.911.797,107.602.606
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Hotel Serela,Lodging,01.06,-69.061.328,1.076.199.037
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Kedaton Hotel,Lodging,01.06,-6.915.509,1.076.078.497
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Grand Sovia Hotel,Lodging,01.07,-69.123.731,1.076.027.986
ChIJSdzPDUjmaC4RFjiu4ncFmaI,HOTEL GUNTUR,Lodging,01.07,-69.138.664,1.076.043.157
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Vio Hotel Cihampelas,Lodging,01.09,-68.984.502,1.076.043.551
ChIJSdzPDUjmaC4RFjiu4ncFmaI,éL Hotel Bandung,Lodging,1.1,-69.162.005,1.076.106.178
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Ottenville Boutique Hotel,Lodging,1.12,-69.028.561,1.076.007.707
ChIJSdzPDUjmaC4RFjiu4ncFmaI,De Batara Hotel,Lodging,1.13,-68.981.362,1.076.041.937
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Amaris Hotel Cimanuk,Lodging,1.16,-69.043.659,107.620.665
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Oasis Siliwangi Hotel Bandung,Lodging,1.16,-69.115.901,1.076.194.153
ChIJSdzPDUjmaC4RFjiu4ncFmaI,The Palais Dago Hotel,Lodging,1.16,-68.962.861,1.076.131.094
ChIJSdzPDUjmaC4RFjiu4ncFmaI,favehotel Braga Bandung,Lodging,1.19,-69.169.595,1.076.091.119
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Scarlet Hotel Kebon Kawung,Lodging,1.22,-69.113.608,1.076.005.484
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Promenade Hotel Bandung,Lodging,1.26,-68.970.267,1.076.037.219
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Unique Hotel,Lodging,1.26,-6.911.451,1.076.001.625
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Vio Cimanuk Hotel,Lodging,1.26,-69.030.835,1.076.212.425
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Gino Feruci Braga Hotel,Lodging,1.29,-69.178.718,1.076.090.829
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Palace Hotel Bandung RedDoorz Partner,Lodging,1.3,-69.178.663,1.076.119.679
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Vio Hotel Surapati Bandung,Lodging,1.31,-68.990.561,1.076.196.941
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Kartika Sari Center,Restaurant,1.31,-69.119.471,1.075.998.586
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Aston Tropicana,Lodging,1.32,-68.964.562,1.076.036.712
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Excellent Seven Hotel,Lodging,1.34,-69.010.154,1.075.993.517
ChIJSdzPDUjmaC4RFjiu4ncFmaI,favehotel premier - cihampelas,Lodging,1.36,-68.962.111,1.076.034.164
ChIJSdzPDUjmaC4RFjiu4ncFmaI,RedDoorz Near Braga Street,Lodging,1.37,-69.184.785,1.076.121.592
ChIJSdzPDUjmaC4RFjiu4ncFmaI,Bandung,Other,1.58,-69.174.639,1.076.191.228
ChIJww_i8rLnaC4R83Ta37V3YWs,Arc Mart Indonesia. CV,Other,0.09,-69.162.986,1.075.933.592
ChIJww_i8rLnaC4R83Ta37V3YWs,Maria Bintang Laut Elementary School,Education,0.12,-69.169.095,1.075.924.966
ChIJww_i8rLnaC4R83Ta37V3YWs,TRINITY HIGH SCHOOL,Education,0.16,-69.168.854,1.075.916.697
ChIJww_i8rLnaC4R83Ta37V3YWs,Serela Waringin Hotel,Lodging,0.2,-69.176.209,1.075.929.988
ChIJww_i8rLnaC4R83Ta37V3YWs,TB. East Jaya,Other,0.2,-69.163.073,1.075.908.844
ChIJww_i8rLnaC4R83Ta37V3YWs,International Business Futures (IBFTrader). PT,Finance,0.2,-69.143.012,1.075.936.597
ChIJww_i8rLnaC4R83Ta37V3YWs,favehotel Hyper Square,Lodging,0.22,-69.161.969,1.075.946.296
ChIJww_i8rLnaC4R83Ta37V3YWs,Apartment,Other,0.28,-69.134.098,1.075.934.083
ChIJww_i8rLnaC4R83Ta37V3YWs,Melilea International Indonesia,Health,0.28,-6.914.354,1.075.947.198
ChIJww_i8rLnaC4R83Ta37V3YWs,Trimulia Christian Elementary School,Education,0.3,-69.165.486,1.075.952.996
ChIJww_i8rLnaC4R83Ta37V3YWs,Adventure Tour & Travel,Transportation,0.39,-69.191.235,107.591.366
ChIJww_i8rLnaC4R83Ta37V3YWs,PT. Inet Global Indo,Other,0.39,-69.193.565,1.075.928.433
ChIJww_i8rLnaC4R83Ta37V3YWs,SingMedic,Health,0.4,-69.148.735,1.075.961.273
ChIJww_i8rLnaC4R83Ta37V3YWs,Industrial Elementary School,Education,0.42,-69.127.283,1.075.948.052
ChIJww_i8rLnaC4R83Ta37V3YWs,OCBC NISP Hospital Kebonjati,Finance,0.42,-69.161.254,1.075.964.893
ChIJww_i8rLnaC4R83Ta37V3YWs,OCBC Bank Bandung Rajawali,Finance,0.42,-6.916.139,107.588.877
ChIJww_i8rLnaC4R83Ta37V3YWs,Molars Dental Aesthetics,Health,0.43,-6.915.387,107.596.534
ChIJww_i8rLnaC4R83Ta37V3YWs,Swara Harmony Music School,Education,0.45,-69.148.582,1.075.966.141
ChIJww_i8rLnaC4R83Ta37V3YWs,rookiewear,Shopping,0.49,-69.132.242,1.075.890.791
ChIJww_i8rLnaC4R83Ta37V3YWs,BCA Branch Office Sudirman,Finance,0.49,-6.919.796,10.759.458
ChIJww_i8rLnaC4R83Ta37V3YWs,PD. Madani,Shopping,0.51,-69.134.851,1.075.887.581
ChIJww_i8rLnaC4R83Ta37V3YWs,CV Interior Bandung Megatama,Other,0.52,-6.914.857,107.597.267
ChIJww_i8rLnaC4R83Ta37V3YWs,Private Landmark Paskal Condonium,Lodging,0.53,-6.911.126,1.075.932.885
ChIJww_i8rLnaC4R83Ta37V3YWs,Allianz Life Indonesia. PT - Bandung,Other,0.53,-69.154.735,1.075.974.423
ChIJww_i8rLnaC4R83Ta37V3YWs,GORGEOUS,Health,0.54,-69.206.841,1.075.930.624
ChIJww_i8rLnaC4R83Ta37V3YWs,Cronos Instant Print (Digital Printing Bandung),Shopping,0.55,-69.207.269,1.075.934.293
ChIJww_i8rLnaC4R83Ta37V3YWs,One Hypersquare Office,Other,0.57,-69.145.939,1.075.976.768
ChIJww_i8rLnaC4R83Ta37V3YWs,D'Sovia Hotel Bandung,Lodging,0.62,-6.917.206,1.075.980.838
ChIJww_i8rLnaC4R83Ta37V3YWs,NV Bima,Other,0.62,-69.108.096,107.590.357
ChIJww_i8rLnaC4R83Ta37V3YWs,Hilton Bandung,Lodging,0.64,-69.130.268,1.075.977.394
ChIJww_i8rLnaC4R83Ta37V3YWs,Jasmine Invitation Card,Other,0.64,-69.208.838,1.075.954.721
ChIJww_i8rLnaC4R83Ta37V3YWs,"Pasundan Christian Church, Bandung Congregation",Place of Worship,0.66,-6.915.981,1.075.986.643
ChIJww_i8rLnaC4R83Ta37V3YWs,GII Rights - Gardujati,Place of Worship,0.68,-6.918.472,107.598.232
ChIJww_i8rLnaC4R83Ta37V3YWs,Gino Feruci Kebonjati Hotel,Lodging,0.69,-69.165.432,1.075.988.591
ChIJww_i8rLnaC4R83Ta37V3YWs,Gamaliel Christian School,Education,0.69,-69.202.306,107.597.062
ChIJww_i8rLnaC4R83Ta37V3YWs,Mandarin Restaurant,Restaurant,0.73,-69.125,1.075.983.333
ChIJww_i8rLnaC4R83Ta37V3YWs,Alfamart Gardujati 28,Shopping,0.73,-69.190.596,1.075.983.906
ChIJww_i8rLnaC4R83Ta37V3YWs,Mutiara Hotel and Convention Bandung,Lodging,0.77,-69.121.857,1.075.985.963
ChIJww_i8rLnaC4R83Ta37V3YWs,Zodiac Pasirkaliki Hotel Bandung,Lodging,0.78,-69.114.631,107.598.188
ChIJww_i8rLnaC4R83Ta37V3YWs,Unique Salon & Bridal,Service,0.78,-69.188.515,1.075.990.892
